-16 -40 -16 1.2 3.0 -2.4
-16 -40 -8 1.2 3.0 -1.2
-16 -40 0 1.2 3.0 0.0
-16 -40 8 1.2 3.0 1.2
-16 -40 16 1.2 3.0 2.4
-16 -40 24 1.2 3.0 3.6
-16 -40 32 1.2 3.0 4.8
-16 -40 40 1.2 3.0 6.0
-16 -32 -40 1.2 2.4 -6.0
-16 -32 -32 1.2 2.4 -4.8
-16 -32 -24 1.2 2.4 -3.6
-16 -32 -16 1.2 2.4 -2.4
-16 -32 -8 1.2 2.4 -1.2
-16 -32 0 1.2 2.4 0.0
-16 -32 8 1.2 2.4 1.2
-16 -32 16 1.2 2.4 2.4
-16 -32 24 1.2 2.4 3.6
-16 -32 32 1.2 2.4 4.8
-16 -32 40 1.2 2.4 6.0
-16 -24 -40 1.2 1.8 -6.0
-16 -24 -32 1.2 1.8 -4.8
-16 -24 -24 1.2 1.8 -3.6
-16 -24 -16 1.2 1.8 -2.4
-16 -24 -8 1.2 1.8 -1.2
-16 -24 0 1.2 1.8 0.0
-16 -24 8 1.2 1.8 1.2
-16 -24 16 1.2 1.8 2.4
-16 -24 24 1.2 1.8 3.6
-16 -24 32 1.2 1.8 4.8
-16 -24 40 1.2 1.8 6.0
-16 -16 -40 1.2 1.2 -6.0
-16 -16 -32 1.2 1.2 -4.8
-16 -16 -24 1.2 1.2 -3.6
-16 -16 -16 1.2 1.2 -2.4
-16 -16 -8 1.2 1.2 -1.2
-16 -16 0 1.2 1.2 0.0
-16 -16 8 1.2 1.2 1.2
-16 -16 16 1.2 1.2 2.4
-16 -16 24 1.2 1.2 3.6
-16 -16 32 1.2 1.2 4.8
-16 -16 40 1.2 1.2 6.0
-16 -8 -40 1.2 0.6 -6.0
-16 -8 -32 1.2 0.6 -4.8
-16 -8 -24 1.2 0.6 -3.6
-16 -8 -16 1.2 0.6 -2.4
-16 -8 -8 1.2 0.6 -1.2
-16 -8 0 1.2 0.6 0.0
-16 -8 8 1.2 0.6 1.2
-16 -8 16 1.2 0.6 2.4
-16 -8 24 1.2 0.6 3.6
-16 -8 32 1.2 0.6 4.8
-16 -8 40 1.2 0.6 6.0
-16 0 -40 1.2 0.0 -6.0
-16 0 -32 1.2 0.0 -4.8
-16 0 -24 1.2 0.0 -3.6
-16 0 -16 1.2 0.0 -2.4
-16 0 -8 1.2 0.0 -1.2
-16 0 0 1.2 0.0 0.0
-16 0 8 1.2 0.0 1.2
-16 0 16 1.2 0.0 2.4
-16 0 24 1.2 0.0 3.6
-16 0 32 1.2 0.0 4.8
-16 0 40 1.2 0.0 6.0
-16 8 -40 1.2 -0.6 -6.0
-16 8 -32 1.2 -0.6 -4.8
-16 8 -24 1.2 -0.6 -3.6
-16 8 -16 1.2 -0.6 -2.4
-16 8 -8 1.2 -0.6 -1.2
-16 8 0 1.2 -0.6 0.0
-16 8 8 1.2 -0.6 1.2
-16 8 16 1.2 -0.6 2.4
-16 8 24 1.2 -0.6 3.6
-16 8 32 1.2 -0.6 4.8
-16 8 40 1.2 -0.6 6.0
-16 16 -40 1.2 -1.2 -6.0
-16 16 -32 1.2 -1.2 -4.8
-16 16 -24 1.2 -1.2 -3.6
-16 16 -16 1.2 -1.2 -2.4
-16 16 -8 1.2 -1.2 -1.2
